src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
100.121.79.73,100.123.225.126,16254,80,6,2026-05-07 10:03:40,764197.0,13240.041507621725,23.554135909981326,13.085631061100736,10.46850484888059,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,44952.76470588235,332221.0,2.0,96447.63200735925,764197.0,332259.0,10.0,84910.77777777778,119283.0409523479,593667.0,332258.0,2.0,84809.57142857143,135188.82155273165,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,332178.0,38.0,144663.5,139044.73552871394,332183.0,17361.0,187267.5,113910.39796809596,0.0,0.0,8835.0,5.0,0.0,152327586.20689654,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16272,80,6,2026-05-07 10:03:41,734241.0,13780.216577390802,24.51511152332817,13.619506401848984,10.895605121479187,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,43190.64705882353,300307.0,3.0,94672.01839660543,734241.0,300352.0,6.0,81582.33333333333,117648.25888025525,528539.0,300655.0,3.0,75505.57142857143,120788.55902521462,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,300258.0,45.0,175807.0,127819.07886540257,300262.0,205618.0,244329.33333333334,40511.7466531485,0.0,0.0,8835.0,5.0,0.0,135923076.92307693,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16282,80,6,2026-05-07 10:03:41,763641.0,13249.681460267324,23.571285460052565,13.09515858891809,10.476126871134472,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,44920.05882352941,304349.0,3.0,96717.13880813387,763641.0,304360.0,6.0,84849.0,119691.10990842682,550848.0,305805.0,3.0,78692.57142857143,125288.66531546504,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,304292.0,11.0,137057.75,134923.06180630316,304338.0,8759.0,190247.75,110089.29978743393,0.0,0.0,8835.0,5.0,0.0,117800000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16780,80,6,2026-05-07 10:03:41,738551.0,13699.798659808193,24.372047428004297,13.540026348891276,10.832021079113021,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,43444.17647058824,298810.0,2.0,93656.33990614793,738551.0,298963.0,11.0,82061.22222222222,115921.21860871026,536758.0,298848.0,2.0,76679.71428571429,122198.45311356007,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,298769.0,153.0,175060.33333333334,127171.42358599628,298657.0,201576.0,242171.66666666666,41194.993792396126,0.0,0.0,8835.0,5.0,0.0,157767857.14285713,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16788,80,6,2026-05-07 10:03:41,716930.0,14112.953844866306,25.107053687249802,13.948363159583224,11.158690527666579,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,42172.35294117647,274850.0,3.0,91828.68149083934,716930.0,274883.0,5.0,79658.88888888889,113900.8454377407,514304.0,274897.0,3.0,73472.0,116418.25902691185,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,274806.0,33.0,171173.66666666666,121910.02606931975,274817.0,202527.0,238682.66666666666,29512.27277290284,0.0,0.0,8835.0,5.0,0.0,147250000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16794,80,6,2026-05-07 10:03:41,687005.0,14823.764019184722,27.65627615519538,16.01152830037627,11.644747854819107,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,38166.944444444445,251956.0,2.0,85550.22815897378,687005.0,251995.00000000003,6.0,68700.5,105381.06417497406,494989.0,252017.0,2.0,70712.71428571429,111686.40588939101,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,251911.0,39.0,163973.0,116021.32019015585,251917.0,191909.0,227939.33333333334,25938.261267007772,0.0,0.0,8835.0,5.0,0.0,142500000.0,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,16810,80,6,2026-05-07 10:03:41,685277.0,14957.455160467956,29.185278361888695,17.511167017133218,11.674111344755477,12,8,879,9371,145.0,66.0,73.25,21.745210200562944,2522.0,66.0,1171.375,1143.3782114309333,2522,66,512.5,901.4544081649387,812620.05,240,160,20,1,36067.21052631579,265476.0,2.0,83041.25924888115,685277.0,265526.0,7.0,62297.90909090909,101525.8233343567,496647.0,265538.0,2.0,70949.57142857143,112382.11830161943,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,512.5,64480,508,265378.0,50.0,123595.75,121384.49935715638,265426.0,6190.0,170715.75,98820.03801450139,0.0,0.0,8835.0,5.0,0.0,78185840.7079646,73.25,1171.375,0,12,8,879,9371
100.121.79.73,100.123.225.126,16816,80,6,2026-05-07 10:03:41,677909.0,14925.30708398915,26.5522363621076,14.75124242339311,11.80099393871449,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,39877.0,247294.0,2.0,85557.38698468449,677909.0,247350.0,6.0,75323.22222222222,105752.48695239885,485057.0,247411.0,2.0,69293.85714285714,109478.21884665797,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,247253.0,56.0,159229.66666666666,112763.37068490912,247238.0,192732.0,223457.66666666666,22787.485605529677,0.0,0.0,8835.0,5.0,0.0,155000000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16834,80,6,2026-05-07 10:03:41,656684.0,15407.715126301233,27.41044398828051,15.228024437933618,12.182419550346893,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38628.470588235294,246974.0,2.0,83805.69341470615,656684.0,248734.0,5.0,72964.88888888889,104392.0009839456,474181.0,247155.0,2.0,67740.14285714286,106722.61849623949,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,246910.0,747.0,157588.66666666666,111260.36192143585,246850.0,181692.0,217676.0,27032.983754418725,0.0,0.0,8835.0,5.0,0.0,63107142.85714286,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16836,80,6,2026-05-07 10:03:41,644561.0,15697.505744219709,27.92598373156303,15.514435406423907,12.411548325139124,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,37915.35294117647,231441.0,2.0,81061.47866022006,644561.0,231849.0,7.0,71617.88888888889,100123.11178460295,468717.0,241161.0,2.0,66959.57142857143,105820.13320030652,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,231397.0,50.0,116996.5,112305.53326194573,231404.0,9484.0,160920.0,90133.63909495722,0.0,0.0,8835.0,5.0,0.0,166698113.20754716,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16850,80,6,2026-05-07 10:03:41,622883.0,16349.779974730407,30.503320848377626,17.659817333271256,12.843503515106368,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,34604.61111111111,221713.0,3.0,75471.56678668897,622883.0,225057.0,6.0,62288.3,93170.98590017174,445833.0,234044.0,3.0,63690.42857142857,99896.76037197765,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,221651.0,38.0,143317.66666666666,101461.32301632097,221561.0,176950.0,202296.33333333334,18713.192001603813,0.0,0.0,8835.0,5.0,0.0,12270833.333333334,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,16858,80,6,2026-05-07 10:03:41,633347.0,15975.44474040297,28.42043934841406,15.789132971341145,12.631306377072915,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,37255.705882352944,255522.0,2.0,79639.58388874416,633347.0,255581.0,6.0,70371.88888888889,98344.38211650192,452041.0,255581.99999999997,2.0,64577.28571428572,103222.31730965698,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,255486.0,59.0,112855.5,109086.19783570239,255463.0,14071.0,158137.75,88487.33124966251,0.0,0.0,8835.0,5.0,0.0,180306122.4489796,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16870,80,6,2026-05-07 10:03:41,631005.0,16034.738235037756,28.525922932464876,15.847734962480487,12.67818796998439,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,37117.94117647059,240316.0,3.0,79567.88864897298,631005.0,240378.0,9.0,70111.66666666667,98303.24976769023,444167.0,240371.0,3.0,63452.42857142857,100731.75291103899,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,240289.0,62.0,110915.5,108325.23866232652,240254.0,7545.0,157578.5,88959.87273063064,0.0,0.0,8835.0,5.0,0.0,226538461.53846154,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16884,80,6,2026-05-07 10:03:41,613643.0,16595.968665820354,30.962628107873794,17.92573206245325,13.036896045420544,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,34091.27777777778,222862.0,3.0,76819.71613445597,613643.0,222965.0,6.0,61364.3,94708.92743353185,444389.0,222901.0,3.0,63484.142857142855,100282.5051149125,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,222819.0,103.0,147968.0,104559.03375924371,222759.0,169083.0,204283.0,24900.433409882648,0.0,0.0,8835.0,5.0,0.0,144836065.5737705,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,16886,80,6,2026-05-07 10:03:41,612621.0,16515.920936435414,29.38195066770483,16.323305926502684,13.058644741202146,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,36036.529411764706,237293.0,2.0,77539.89795705378,612621.0,237365.0,8.0,68069.0,95917.8687269015,446802.0,237348.0,2.0,63828.857142857145,101089.43729677987,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,237254.0,72.0,146147.0,104338.9861588978,237221.0,165679.0,201348.0,29207.255411398495,0.0,0.0,8835.0,5.0,0.0,163611111.1111111,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16888,80,6,2026-05-07 10:03:41,633861.0,15962.49019895529,28.397393119311648,15.776329510728692,12.621063608582954,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,37285.94117647059,247661.0,3.0,80235.30410608872,633861.0,247699.0,22.0,70429.0,99250.97335430911,447434.0,247722.0,3.0,63919.142857142855,101754.62843727632,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,247570.0,38.0,146617.0,106079.59798503511,247623.0,186324.0,208721.33333333334,27612.637376550778,0.0,0.0,8835.0,5.0,0.0,83349056.60377358,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16902,80,6,2026-05-07 10:03:41,641989.0,15966.00564807185,31.153181752335318,18.69190905140119,12.461272700934128,12,8,879,9371,145.0,66.0,73.25,21.745210200562944,2522.0,66.0,1171.375,1143.3782114309333,2522,66,512.5,901.4544081649387,812620.05,240,160,20,1,33788.89473684211,259169.0,2.0,78373.53257647147,641989.0,259249.0,8.0,58362.63636363636,95929.34801411518,435314.0,259236.00000000003,2.0,62187.71428571428,100666.94628570888,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,512.5,64480,508,259122.00000000003,80.0,108569.5,110155.34831659333,259089.0,6360.0,160178.25,94420.10262485156,0.0,0.0,8835.0,5.0,0.0,140238095.23809522,73.25,1171.375,0,12,8,879,9371
100.121.79.73,100.123.225.126,16918,80,6,2026-05-07 10:03:41,638342.0,15953.83039185891,29.76460894003528,17.232142017915162,12.532466922120118,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,35463.444444444445,236046.0,3.0,78009.01160280724,638342.0,236299.0,15.0,63834.2,95843.46165576449,422589.0,236199.0,3.0,60369.857142857145,96164.44498347395,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,235971.0,253.00000000000003,136431.0,99657.75154330277,235793.0,173067.0,208095.66666666666,26127.241279723523,0.0,0.0,8835.0,5.0,0.0,91082474.22680412,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,16924,80,6,2026-05-07 10:03:41,625065.0,16187.116539879853,28.79700511146841,15.998336173038005,12.798668938430403,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,36768.529411764706,216626.0,3.0,77375.7346125862,625065.0,216690.0,27.0,69451.66666666667,95241.11880788558,413319.0,216805.0,3.0,59045.57142857143,93340.11449816532,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,216585.0,64.0,132720.33333333334,94888.72750871003,216562.0,181543.0,203238.33333333334,15473.55146334832,0.0,0.0,8835.0,5.0,0.0,147250000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16936,80,6,2026-05-07 10:03:41,608892.0,16617.068379942586,29.561892749453104,16.42327374969617,13.138618999756936,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,35817.17647058824,213407.0,3.0,75964.82876826871,608892.0,213477.0,6.0,67654.66666666667,93635.9934320131,395435.0,208373.0,3.0,56490.71428571428,89388.6351832176,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,208275.0,50.0,127969.0,91431.79965781416,213337.0,175613.0,199071.33333333334,16716.337005722544,0.0,0.0,8835.0,5.0,0.0,163611111.1111111,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16948,80,6,2026-05-07 10:03:41,575969.0,17681.50716444809,32.987886500835984,19.09825007943136,13.889636421404626,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,31998.277777777777,202073.0,3.0,70182.6643614168,575969.0,202115.0,7.0,57596.9,86090.53502848034,376002.0,202146.0,3.0,53714.57142857143,85143.91069050957,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,202032.0,42.0,121331.0,87313.7229878557,202031.0,161956.0,187944.66666666666,18398.379644837085,0.0,0.0,8835.0,5.0,0.0,155000000.0,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,16962,80,6,2026-05-07 10:03:41,591084.0,17117.702390861534,30.45252451428223,16.91806917460124,13.534455339680992,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,34769.64705882353,200729.0,3.0,75051.77639151849,591084.0,200800.0,6.0,65676.0,92891.64017283794,390311.0,198746.0,3.0,55758.71428571428,88090.74950577838,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,198532.0,44.0,129928.0,91890.51578191662,200658.0,191198.0,196808.33333333334,4057.7383136696017,0.0,0.0,8835.0,5.0,0.0,176700000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16978,80,6,2026-05-07 10:03:41,591706.0,17099.70830108196,30.420512889847327,16.90028493880407,13.520227951043255,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,34806.23529411765,194455.0,2.0,72881.36830697938,591706.0,194523.0,7.0,65745.11111111111,89566.71294558344,397211.0,205464.0,2.0,56744.42857142857,89674.1079160011,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,191246.0,40.0,97497.75,91911.58389010331,194387.0,8119.0,146091.5,79671.28052661134,0.0,0.0,8835.0,5.0,0.0,152327586.20689654,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16990,80,6,2026-05-07 10:03:41,583717.0,17333.742207268246,30.836861013127933,17.131589451737742,13.705271561390193,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,34336.294117647056,198911.0,2.0,73020.5781421074,583717.0,198957.0,8.0,64857.444444444445,90082.29672929467,393103.0,198979.0,2.0,56157.57142857143,88681.3591104324,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,198872.0,46.0,98106.25,94671.61764323825,198865.0,7156.0,145725.25,80129.30812560096,0.0,0.0,8835.0,5.0,0.0,166698113.20754716,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16998,80,6,2026-05-07 10:03:41,585555.0,17279.333282099888,30.7400671158132,17.077815064340665,13.662252051472533,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,34444.41176470588,201197.0,2.0,72140.8375284141,585555.0,201489.0,14.0,65061.666666666664,88633.24701261937,395271.0,216559.0,2.0,56467.28571428572,89775.41859346941,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,201170.0,41.0,97672.75,92534.40962791895,201166.0,11145.0,145213.0,77823.02568327705,0.0,0.0,8835.0,5.0,0.0,196333333.33333334,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,17012,80,6,2026-05-07 10:03:41,601389.0,16824.384882330738,29.930710405411475,16.62817244745082,13.302537957960656,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,35375.82352941176,209695.0,3.0,75104.71569688575,601389.0,209765.0,27.0,66821.0,92745.33210176491,391665.0,210827.0,3.0,55952.142857142855,88558.85987043318,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,201958.0,29.0,127209.0,90390.21916483369,209625.0,179807.0,197088.0,12626.887528867383,0.0,0.0,8835.0,5.0,0.0,28778501.628664494,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,17018,80,6,2026-05-07 10:03:41,593322.0,17053.134722798077,30.33765813504303,16.85425451946835,13.483403615574678,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,34901.294117647056,209053.0,2.0,74596.19130694093,593322.0,209855.0,31.0,65924.66666666667,92239.89560319812,391478.0,215011.0,2.0,55925.42857142857,88826.89999553247,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,208810.0,37.0,97396.0,95483.43976051554,208869.0,5128.0,147829.25,83314.28758134766,0.0,0.0,8835.0,5.0,0.0,43737623.762376234,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,17028,80,6,2026-05-07 10:03:41,591546.0,17215.90544099698,32.119226569024214,18.595341697856124,13.523884871168091,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,32863.666666666664,211342.0,3.0,71797.95602089085,591546.0,211796.0,19.0,59154.6,88060.09897132753,398133.0,224016.0,3.0,56876.142857142855,90798.88795327298,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,211146.0,119.0,128286.33333333333,91915.49443676813,211299.0,173518.0,192638.33333333334,15427.453026630445,0.0,0.0,8835.0,5.0,0.0,152327586.20689654,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,17034,80,6,2026-05-07 10:03:41,613967.0,16479.713079041707,29.31753661027384,16.287520339041023,13.030016271232817,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,36115.705882352944,211169.0,3.0,76529.40890061937,613967.0,212397.0,5.0,68218.55555555556,94531.4680647092,409887.0,220388.0,3.0,58555.28571428572,92605.79807629185,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,211093.0,56.0,133090.66666666666,94535.9618569686,211045.0,188191.0,201061.33333333334,9550.775268124687,0.0,0.0,8835.0,5.0,0.0,61783216.78321678,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,17048,80,6,2026-05-07 10:03:41,600036.0,16862.32159403769,29.99820010799352,16.665666726663066,13.332533381330453,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,35296.23529411765,212084.0,3.0,73663.56379995027,600036.0,212530.0,6.0,66670.66666666667,90460.62533254761,416652.0,230445.0,3.0,59521.71428571428,94736.16885060212,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,212019.0,36.0,132581.33333333334,94338.10211621223,212039.0,183283.0,193673.33333333334,13023.858627747599,0.0,0.0,8835.0,5.0,0.0,140238095.23809522,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,17064,80,6,2026-05-07 10:03:41,586970.0,17237.678245906947,30.665962485305894,17.03664582516994,13.629316660135952,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,34527.64705882353,221726.0,2.0,74438.28359981977,586970.0,222144.0,7.0,65218.88888888889,92144.10422743575,406958.0,225109.0,2.0,58136.857142857145,92538.03126040136,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,221661.0,63.0,134364.66666666666,96379.61202914696,221685.0,179884.0,194305.66666666666,19369.33563364755,0.0,0.0,8835.0,5.0,0.0,163611111.1111111,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,17072,80,6,2026-05-07 10:03:41,602353.0,16907.02959892289,31.542965669632256,18.2617169666292,13.281248703003056,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,33464.055555555555,207222.0,3.0,72775.33366347589,602353.0,207659.0,8.0,60235.3,89123.09215018294,399778.0,222000.0,3.0,57111.142857142855,90957.73400624612,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,207155.0,40.0,128154.0,91408.31794025458,207170.0,177279.0,195639.0,13123.627572689902,0.0,0.0,8835.0,5.0,0.0,131865671.64179105,73.9090909090909,1171.375,0,11,8,813,9371
